1283;70000;Jarville-la-Malgrange;Desserte Fret-Desserte Voyageur-Infrastructure;48,66992;6,2031
1284;205000;Amagne-Lucquy;Desserte Voyageur-Infrastructure;49,5237;4,4738
1285;305000;Bertangles-Poulainville;Infrastructure;49,95689;2,28859
1286;159000;Creutzwald;Desserte Fret-Infrastructure;49,19474;6,67389
1287;323000;Chepy-Valines;Desserte Voyageur;50,06819;1,63519
1288;178000;Apach (Moselle);Desserte Fret-Desserte Voyageur-Infrastructure;49,45893;6,37213
1289;295000;Steenwerck;Desserte Voyageur;50,71321;2,7863
1290;146000;Riedseltz;Desserte Voyageur;48,99038;7,96265
1291;272000;Miraumont;Desserte Voyageur;50,09611;2,73471
1292;167000;Drulingen;Desserte Fret-Infrastructure;48,86985;7,18499
1293;321000;Préaux-Isneauville;Non exploitée;49,49861;1,1825
1294;70000;Châlons-en-Champagne;Desserte Fret-Desserte Voyageur-Infrastructure;48,95536;4,34908
1295;204000;Audun-le-Roman;Desserte Fret-Desserte Voyageur-Infrastructure;49,36659;5,89152
1296;140000;Morhange;Desserte Fret-Desserte Voyageur-Infrastructure;48,93669;6,65933
1297;205000;Poix-Terron;Infrastructure;49,65037;4,63669
1298;121000;Oberhergheim;Infrastructure;47,96714;7,38905
1299;70000;Varangéville-St-Nicolas;Desserte Fret-Desserte Voyageur-Infrastructure;48,6354;6,31292
1300;295000;Lille-Flandres;Desserte Fret-Desserte Voyageur-Infrastructure;50,63681;3,07179
1301;205000;St-Brice-Courcelles;Desserte Fret-Infrastructure;49,26496;3,98901
1302;161000;Sarreinsming;Desserte Voyageur;49,08545;7,11194
1303;195000;Rédange (Moselle);Non exploitée;49,38377;5,95845
1304;253000;La Longueville (Nord);Infrastructure;50,27952;3,86642
1305;176000;Filstroff;Non exploitée;49,30794;6,55366
1306;259000;Sancourt;Desserte Voyageur;50,23109;3,20454
1307;300000;Bray-Dunes;Infrastructure;51,07063;2,51777
1308;140000;Baudrecourt;Infrastructure;48,96723;6,46199
1309;76000;Roissy-Aéroport-Charles-de-Gaulle 1;Desserte Voyageur;49,00965;2,5598
1310;329000;Champagne-sur-Oise;Desserte Voyageur;49,13574;2,2421
1311;259000;Rumilly-en-Cambrésis;Non exploitée;50,13395;3,21551
1312;301000;Vimy;Desserte Voyageur;50,37317;2,82314
1313;159000;Freyming-Merlebach;Infrastructure;49,14536;6,80921
1314;330000;Liancourt-St-Pierre;Desserte Voyageur;49,22096;1,90523
1315;172000;Cocheren;Desserte Fret-Infrastructure;49,15236;6,85514
1316;85000;Buzy (Meuse);Desserte Fret-Infrastructure;49,172;5,71166
1317;325000;St-Sulpice-Auteuil;Desserte Voyageur-Infrastructure;49,34785;2,11593
1318;251000;St-Aubert;Non exploitée;50,19705;3,4008
1319;321000;Abancourt;Desserte Voyageur-Infrastructure;49,68549;1,77386
1320;310000;Arques (Pas-de-Calais);Desserte Fret-Infrastructure;50,72778;2,30172
1321;267000;Champ-du-Chêne;Non exploitée;50,60677;3,10559
1322;205000;Charleville-Mézières;Desserte Fret-Desserte Voyageur-Infrastructure;49,76788;4,72513
1323;334000;Andrésy;Desserte Voyageur-Infrastructure;48,97429;2,04838
1324;307000;Dainville;Infrastructure;50,27485;2,72017
1325;81000;Sept-Saulx;Desserte Voyageur;49,15147;4,25651
1326;70000;Zornhoff-Monswiller;Desserte Voyageur;48,75252;7,38358
1327;40000;Vézelise;Desserte Voyageur-Infrastructure;48,48066;6,10078
1328;236000;Aulnois-sous-Laon;Infrastructure;49,60957;3,60979
1329;85000;Rosselange;Non exploitée;49,25379;6,07091
1330;272000;Douai;Desserte Fret-Desserte Voyageur-Infrastructure;50,37186;3,09044
1331;268000;Gruson;Non exploitée;50,59241;3,19996
1332;304000;Beau-Marais;Desserte Voyageur;50,94536;1,89943
1333;295000;Pérenchies;Desserte Voyageur;50,66702;2,97718
1334;70000;Mairy-sur-Marne;Non exploitée;48,87765;4,42153
1335;70000;Dettwiller;Desserte Voyageur;48,75187;7,46492
1336;272000;Longueau;Desserte Fret-Desserte Voyageur-Infrastructure;49,86432;2,35207
1337;30000;Châtenois-Dolaincourt;Desserte Fret-Infrastructure;48,30134;5,83882
1338;254000;Denain;Desserte Voyageur-Infrastructure;50,3348;3,38812
1339;110000;Mutzig;Desserte Fret-Desserte Voyageur-Infrastructure;48,53367;7,46076
1340;72000;Neuilly-St-Front;Desserte Fret-Desserte Voyageur-Infrastructure;49,18731;3,27114
1341;167000;Brouviller-Lixheim;Infrastructure;48,76518;7,14916
1342;236000;Sains-Richaumont;Infrastructure;49,82551;3,69659
1343;272000;Chantilly-Gouvieux;Desserte Voyageur-Infrastructure;49,18699;2,45959
1344;205000;Deville;Desserte Voyageur-Infrastructure;49,87954;4,70706
1345;176000;Guerstling;Non exploitée;49,33314;6,5862
1346;95000;Spincourt;Non exploitée;49,33205;5,66888
1347;286000;Don-Sainghin;Desserte Fret-Desserte Voyageur-Infrastructure;50,55186;2,91419
1348;205000;Revin;Desserte Fret-Desserte Voyageur-Infrastructure;49,93864;4,64282
1349;115000;Sierentz;Desserte Voyageur-Infrastructure;47,65612;7,45951
1350;317000;Clermont-de-l'Oise;Desserte Voyageur-Infrastructure;49,38545;2,41754
1351;330000;Chaumont-en-Vexin;Desserte Voyageur-Infrastructure;49,26134;1,87243
1352;70000;Marainviller;Infrastructure;48,58825;6,60296
1353;70000;Igney-Avricourt;Desserte Voyageur-Infrastructure;48,64659;6,80497
1354;259000;Roisel;Non exploitée;49,95159;3,096
1355;218000;Joudreville;Non exploitée;49,30027;5,77597
1356;160000;Obermodern;Desserte Voyageur-Infrastructure;48,84251;7,54703
1357;272000;Louvres;Desserte Voyageur;49,0492;2,50178
1358;120000;Colmar;Desserte Fret-Desserte Voyageur-Infrastructure;48,0732;7,34697
1359;306000;Beaumetz-Rivière;Non exploitée;50,23933;2,66193
1360;115000;St-Louis-la-Chaussée;Desserte Voyageur;47,60961;7,53084
1361;70000;Cheppes-la-Prairie;Non exploitée;48,82838;4,47943
1362;316000;Rochy-Condé;Desserte Voyageur-Infrastructure;49,39782;2,17375
1363;86000;Giraumont-Village;Non exploitée;49,16519;5,92256
1364;300000;Leffrinckoucke;Desserte Fret-Infrastructure;51,05105;2,43365
1365;314000;Calais-Fréthun;Desserte Voyageur;50,90259;1,81129
1366;269000;Pont-de-Bois;Desserte Voyageur;50,62399;3,12756
1367;32000;Barisey-la-Côte;Infrastructure;48,53362;5,84006
1368;70000;Pringy;Non exploitée;48,78187;4,52209
1369;296000;Vert-Galant (Nord);Non exploitée;50,69365;3,02013
1370;160000;Neubourg (Bas-Rhin);Infrastructure;48,84642;7,68203
1371;301000;Verquigneul;Non exploitée;50,5014;2,65965
1372;72000;Crouy-sur-Ourcq;Desserte Voyageur;49,09156;3,06292
1373;40000;St-Firmin-Housseville;Non exploitée;48,41235;6,1246
1374;330000;Pontoise;Desserte Voyageur-Infrastructure;49,04673;2,09594
1375;89000;Essey-et-Maizerais;Non exploitée;48,91423;5,81725
1376;125000;Mulhouse-Nord;Desserte Fret-Infrastructure;47,76219;7,32164
1377;267000;Cappelle-Huquinville;Non exploitée;50,51332;3,19346
1378;229000;Berzy-le-Sec;Non exploitée;49,33516;3,32614
1379;81000;Prunay;Desserte Voyageur;49,19881;4,1836
1380;229000;Chailvet-Urcel;Non exploitée;49,50628;3,54138
1381;88000;Dun-Doulcon;Non exploitée;49,38337;5,17695
1382;115000;Bâle-St-Jean;Desserte Voyageur-Infrastructure;47,57621;7,56849
1383;311000;Étaples-Le Touquet;Desserte Voyageur-Infrastructure;50,5171;1,64257
1384;204000;Fontoy;Infrastructure;49,35547;5,98978
1385;229000;Laon;Desserte Fret-Desserte Voyageur-Infrastructure;49,57087;3,62379
1386;325000;Longroy-Gamaches;Desserte Voyageur-Infrastructure;49,98246;1,55199
1387;308000;Étaples-Le Touquet;Desserte Voyageur-Infrastructure;50,51688;1,64356
1388;35000;Martigny-les-Bains;Desserte Voyageur;48,10893;5,82563
1389;229000;Barenton-Cohartille;Non exploitée;49,66977;3,6777
1390;253000;Valenciennes-Faubourg;Non exploitée;50,35432;3,51661
1391;317000;Attichy;Desserte Fret-Infrastructure;49,40065;3,04471
1392;220000;Sancy;Non exploitée;49,34382;5,91296
1393;330000;Bures-en-Bray;Non exploitée;49,78135;1,34504
1394;161000;Oermingen;Desserte Voyageur;49,00104;7,13185
1395;70000;Vitry-le-François;Desserte Fret-Desserte Voyageur-Infrastructure;48,71776;4,58727
1396;241000;Cousolre;Non exploitée;50,24085;4,13738
1397;292000;Lomme (MIN);Desserte Fret;50,6401;3,00632
1398;116000;Val-de-Villé;Non exploitée;48,2832;7,3833
1399;70000;Arzviller;Infrastructure;48,72385;7,18806
1400;304000;Petite-Synthe;Non exploitée;51,00723;2,33139
1401;110000;Heiligenberg-Mollkirch;Desserte Fret-Desserte Voyageur-Infrastructure;48,52747;7,38149
1402;35000;Rozières-sur-Mouzon;Desserte Voyageur;48,12059;5,70586
1403;116000;Lièpvre;Non exploitée;48,27233;7,28051
1404;116000;Ste-Marie-aux-Mines;Non exploitée;48,25468;7,19759
1405;110000;Lesseux-Frapelle;Desserte Voyageur;48,28941;7,07636
1406;40000;Diarville;Desserte Voyageur;48,39783;6,12632
1407;229000;Voyenne;Desserte Voyageur;49,72617;3,72022
1408;35000;Colombey-lès-Choiseul;Non exploitée;48,06886;5,62172
1409;222000;Aubigny-les-Pothées;Non exploitée;49,7773;4,44608
1410;203000;Saulnes;Desserte Fret;49,53145;5,82919
1411;70000;Stambach;Infrastructure;48,72018;7,31463
1412;39000;Rosières-aux-Salines;Desserte Voyageur;48,60528;6,34999
1413;174000;Téterchen;Non exploitée;49,22715;6,57232
1414;82000;Loivre;Desserte Voyageur;49,34674;3,99045
1415;121000;Meyenheim;Non exploitée;47,91368;7,35213
1416;229000;Buire;Non exploitée;49,90188;4,05647
1417;30000;Gironcourt-Houécourt;Desserte Fret-Infrastructure;48,3101;5,92076
1418;325000;Abancourt;Desserte Voyageur-Infrastructure;49,68548;1,77465
1419;334000;Gargenville;Desserte Fret-Desserte Voyageur-Infrastructure;48,98307;1,80922
1420;136000;Huningue;Desserte Fret-Infrastructure;47,6009;7,58461
1421;311000;Abbeville;Desserte Fret-Desserte Voyageur-Infrastructure;50,10198;1,82425
1422;122000;Soultz (Haut-Rhin);Non exploitée;47,88929;7,23222
1423;314000;Calais-Ville;Desserte Fret-Desserte Voyageur-Infrastructure;50,95308;1,84994
1424;194000;Hayange;Desserte Fret-Desserte Voyageur-Infrastructure;49,33058;6,07324
1425;40000;Ceintrey;Desserte Voyageur;48,52468;6,15727
1426;284000;Coron-de-Méricourt;Desserte Voyageur;50,4149;2,88594
1427;330000;Épinay-Villetaneuse;Desserte Voyageur-Infrastructure;48,95777;2,32845
1428;70000;Pargny-sur-Saulx;Non exploitée;48,76755;4,8379
1429;242000;Essigny-le-Grand;Infrastructure;49,78072;3,2618
1430;71000;Couilly-St-Germain;Desserte Voyageur;48,88281;2,85428
1431;329000;Auvers-sur-Oise;Desserte Voyageur;49,07095;2,1766
1432;159000;L'Hôpital (Moselle);Non exploitée;49,15662;6,74837
1433;242000;Essigny-le-Petit;Infrastructure;49,89757;3,36638
1434;242000;Bohain;Desserte Voyageur-Infrastructure;49,9886;3,44266
1435;70000;Hochfelden;Desserte Fret-Desserte Voyageur-Infrastructure;48,75521;7,57221
1436;294000;La Lacque;Non exploitée;50,63295;2,44272
1437;272000;Ostricourt;Desserte Voyageur-Infrastructure;50,44518;3,03208
1438;89000;Metz-n° 3;Non exploitée;49,09665;6,15987
1439;334900;Sannois;Desserte Voyageur;48,97007;2,26402
1440;325000;Brombos-Sarcus;Non exploitée;49,65436;1,88071
1441;314000;Marquise-Rinxent;Desserte Fret-Desserte Voyageur-Infrastructure;50,80526;1,73135
1442;130000;Bitschwiller (Haut-Rhin);Desserte Voyageur;47,82814;7,07817
1443;278000;Tourcoing;Desserte Fret-Desserte Voyageur-Infrastructure;50,71629;3,16744
1444;238000;Vaux-Andigny-Molain;Non exploitée;50,02168;3,51728
1445;70000;Revigny;Desserte Fret-Desserte Voyageur-Infrastructure;48,82401;4,98557
1446;242000;Aulnoye-Aymeries (IE);Non exploitée;50,20268;3,85226
1447;130000;Moosch;Desserte Voyageur;47,86057;7,05107
1448;304000;Gravelines;Desserte Voyageur-Infrastructure;50,97864;2,12597
1449;317000;Ambleny-Fontenoy;Non exploitée;49,39996;3,17677
1450;204000;Margut-Fromy;Desserte Fret-Infrastructure;49,59073;5,2572
1451;204000;Carignan;Desserte Voyageur-Infrastructure;49,62848;5,16846
1452;172000;Mainvillers;Non exploitée;49,02585;6,54067
1453;110000;Strasbourg-Ville;Desserte Fret-Desserte Voyageur-Infrastructure;48,58505;7,73427
1454;242626;Origny-Ste-Benoite;Desserte Fret;49,8387;3,48577
1455;223000;St-Michel-Sougland;Non exploitée;49,91342;4,12577
1456;40000;Houdemont;Desserte Fret-Desserte Voyageur;48,64518;6,17975
1457;295000;Lambersart;Non exploitée;50,65639;3,03504
1458;161000;Frohmuhl;Non exploitée;48,90774;7,27826
1459;70000;Bar-le-Duc;Desserte Voyageur-Infrastructure;48,77317;5,16781
1460;226000;Combles;Non exploitée;50,01283;2,87591
1461;289000;Lapugnoy;Infrastructure;50,51136;2,53349
1462;334000;Pont-Cardinet;Desserte Voyageur-Infrastructure;48,88773;2,31457
1463;255000;Blanc-Misseron;Desserte Fret-Infrastructure;50,40489;3,66085
1464;238000;La Capelle-en-Thiérache;Non exploitée;49,97749;3,92774
1465;240000;Rousies;Non exploitée;50,27225;4,00167
1466;317000;Bailleul-sur-Thérain;Desserte Fret-Infrastructure;49,39263;2,20846
1467;169000;Herbitzheim;Desserte Voyageur;49,01354;7,07965
1468;168000;Fénétrange;Non exploitée;48,8452;7,02611
1469;330000;Forges-les-Eaux;Desserte Voyageur-Infrastructure;49,61342;1,55409
1470;130000;Ranspach;Non exploitée;47,88144;7,01194
1471;248000;Ressons-sur-Matz;Non exploitée;49,54063;2,73756
1472;227000;Ormoy-Villers;Desserte Fret-Desserte Voyageur-Infrastructure;49,1996;2,83647
1473;202000;Viviers-sur-Chiers;Non exploitée;49,4689;5,63363
1474;81000;Reims-St-Léonard;Desserte Fret-Infrastructure;49,22346;4,10305
1475;124000;Chalampé;Non exploitée;47,81555;7,53839
1476;60000;Remiremont;Desserte Voyageur-Infrastructure;48,01652;6,5988
1477;328000;Méry (Val-d'Oise);Desserte Voyageur;49,05743;2,1908
1478;250000;Cambrai-Porte-de-Selles;Non exploitée;50,18219;3,25536
1479;330000;Éragny-Bazincourt;Non exploitée;49,3165;1,77641
1480;205000;Magneux-Courlandon;Desserte Voyageur;49,31;3,73313
1481;204000;Donchery;Desserte Fret-Desserte Voyageur-Infrastructure;49,69834;4,87467
1482;119000;Colmar-Mésanges;Desserte Voyageur;48,08575;7,33394
1483;70000;Ernécourt-Loxéville;Infrastructure;48,75122;5,4066
1484;289000;St-Riquier;Non exploitée;50,12861;1,94484
1485;76000;Villepinte;Desserte Voyageur;48,96312;2,51233
1486;305000;Vignacourt;Non exploitée;50,01195;2,20267
1487;325000;Nesle-Normandeuse;Non exploitée;49,91653;1,67342
1488;321000;Darnétal;Infrastructure;49,44407;1,1521
1489;315000;Seugy;Desserte Voyageur;49,11918;2,39905
1490;202000;Montigny-sur-Chiers;Non exploitée;49,47447;5,65612
1491;27000;Nançois-Tronville;Desserte Fret-Desserte Voyageur-Infrastructure;48,71787;5,29133
1492;323000;Eu;Desserte Voyageur;50,0543;1,41691
1493;89000;Ars-sur-Moselle;Desserte Voyageur-Infrastructure;49,07424;6,07793
1494;70000;Pagny-sur-Meuse;Desserte Fret-Desserte Voyageur-Infrastructure;48,6967;5,73394
1495;70000;Mézy;Desserte Fret-Infrastructure;49,06687;3,50613
1496;212000;Hirson;Desserte Voyageur-Infrastructure;49,91432;4,08439
1497;212000;Rumigny;Non exploitée;49,80663;4,26034
1498;180000;Metz-Chambière;Desserte Fret;49,12933;6,18468
1499;259000;Gouzeaucourt (PK);Infrastructure;50,05645;3,13163
1500;42000;Igney;Desserte Voyageur;48,27127;6,39947
1501;70000;Troissy;Non exploitée;49,08713;3,70482
1502;110000;Duppigheim;Desserte Voyageur;48,54405;7,58708
1503;330000;St-Ouen-l'Aumône-Liesse;Desserte Voyageur;49,03384;2,12841
1504;146000;Kurtzenhouse;Desserte Voyageur;48,7417;7,81308
1505;174000;Freistroff;Desserte Voyageur;49,2774;6,49131
1506;146000;Wissembourg;Desserte Fret-Desserte Voyageur-Infrastructure;49,03136;7,95063
1507;177000;Distroff;Desserte Voyageur;49,3351;6,26023
1508;70000;Rosières-aux-Salines;Desserte Voyageur;48,60531;6,35067
1509;207000;Warmeriville;Non exploitée;49,34757;4,21776
1510;70000;Damery-Boursault;Non exploitée;49,06208;3,87532
1511;307000;Aubigny-en-Artois;Desserte Voyageur-Infrastructure;50,35308;2,59288
1512;285000;Harnes-Halte;Non exploitée;50,43755;2,92487
1513;178000;Basse-Ham;Desserte Voyageur;49,38057;6,2349
1514;71000;Les Champs-Forts;Desserte Voyageur;48,89671;2,80648
1515;272000;Roeux (Pas-de-Calais);Desserte Voyageur;50,30368;2,8948
1516;71000;Crécy-en-Brie-La Chapelle;Desserte Voyageur-Infrastructure;48,85966;2,90566
1517;308000;Hesdin;Desserte Voyageur-Infrastructure;50,37828;2,03518
1518;204000;Douzy;Non exploitée;49,671;5,03721
1519;115000;Staffelfelden;Desserte Voyageur;47,82756;7,26494
1520;329000;St-Leu-d'Esserent;Desserte Voyageur-Infrastructure;49,21464;2,4188
1521;70000;Oiry;Desserte Fret-Infrastructure;49,02769;4,03867
1522;106000;Sarrebourg;Desserte Fret-Desserte Voyageur-Infrastructure;48,73844;7,05194
1523;294000;La Gorgue-Estaires;Non exploitée;50,6363;2,71702
1524;70000;Mont-sur-Meurthe;Desserte Voyageur;48,56008;6,45013
1525;272000;St-Remy-en-l'Eau;Desserte Voyageur;49,46766;2,42557
1526;292000;Haubourdin-Halte;Non exploitée;50,61109;2,97214
1527;115000;Richwiller;Desserte Fret-Desserte Voyageur-Infrastructure;47,78701;7,26169
1528;295000;Les Attaques;Non exploitée;50,90444;1,93123
1529;119000;Muhlbach-sur-Munster;Desserte Voyageur;48,02452;7,0877
1530;150000;Schirrhein;Non exploitée;48,79847;7,91083
1531;311000;Long-Le Catelet;Non exploitée;50,02197;1,97536
1532;35000;Haréville-sous-Montfort;Non exploitée;48,20886;5,99597
1533;35000;Lamarche;Desserte Voyageur-Infrastructure;48,09009;5,76014
1534;259000;Pont-les-Brie;Non exploitée;49,87572;2,92096
1535;42000;Thaon;Desserte Voyageur-Infrastructure;48,24478;6,4159
1536;268000;Tressin;Desserte Voyageur-Infrastructure;50,61159;3,18983
1537;295000;Hazebrouck;Desserte Fret-Desserte Voyageur-Infrastructure;50,72516;2,54165
1538;212000;Wasigny-La Neuville;Non exploitée;49,62402;4,3469
1539;110000;Dachstein;Desserte Voyageur;48,54273;7,53269
1540;316000;Creil;Desserte Fret-Desserte Voyageur-Infrastructure;49,26335;2,46784
1541;115000;Mulhouse-Musées;Non exploitée;47,75176;7,29449
1542;115000;Mulhouse-Ville;Desserte Fret-Desserte Voyageur-Infrastructure;47,74179;7,34284
1543;89000;Novéant;Desserte Voyageur-Infrastructure;49,02817;6,05236
1544;205000;Vireux-Molhain;Desserte Fret-Desserte Voyageur-Infrastructure;50,08286;4,72318
1545;70000;Héming;Desserte Fret-Infrastructure;48,69173;6,97091
1546;119000;St-Gilles (Haut-Rhin);Desserte Voyageur;48,07534;7,26054
1547;119000;Wihr-au-Val-Soultzbach-les-Bains;Desserte Voyageur;48,04626;7,20902
1548;334000;Le Stade;Desserte Voyageur-Infrastructure;48,93061;2,26022
1549;267000;Jolimetz-Herbignies;Non exploitée;50,23735;3,68307
1550;32000;Neufchâteau;Desserte Fret-Desserte Voyageur-Infrastructure;48,3585;5,69088
1551;132000;Mulhouse-Dornach (Tram/Train);Desserte Voyageur;47,74642;7,30931
1552;70000;Champigneulles;Desserte Fret-Desserte Voyageur-Infrastructure;48,73504;6,16936
1553;229000;Dammartin-Juilly-St-Mard;Desserte Fret-Desserte Voyageur-Infrastructure;49,03245;2,69954
1554;272000;Stade-de-France-St-Denis;Desserte Voyageur;48,91825;2,34986
1555;82000;St-Erme;Desserte Fret-Desserte Voyageur-Infrastructure;49,52687;3,85751
1556;62000;Docelles-Cheniménil;Desserte Fret-Desserte Voyageur-Infrastructure;48,14339;6,61027
1557;308000;Aubin-St-Vaast;Desserte Voyageur;50,39405;1,97115
1558;180000;Richemont;Non exploitée;49,28043;6,16782
1559;272000;La Faloise;Desserte Voyageur;49,69667;2,34881
1560;140000;Peltre;Desserte Voyageur-Infrastructure;49,07396;6,22172
1561;261000;Besny;Non exploitée;49,59771;3,56701
1562;70000;Foug;Desserte Fret-Desserte Voyageur-Infrastructure;48,67923;5,79117
1563;119000;Turckheim;Desserte Fret-Desserte Voyageur-Infrastructure;48,08543;7,27885
1564;119000;Walbach;Desserte Voyageur;48,05815;7,23311
1565;140000;Sarraltroff;Infrastructure;48,77032;7,06529
1566;334000;Colombes;Desserte Voyageur;48,92324;2,25957
1567;70000;Fontenoy-sur-Moselle;Desserte Voyageur-Infrastructure;48,71138;5,97988
1568;207000;Pontfaverger;Desserte Fret-Infrastructure;49,30244;4,32058
1569;323000;Gouy-Cahon;Non exploitée;50,13562;1,74291
1570;250000;Bertry;Desserte Voyageur;50,09099;3,44899
1571;259000;Arleux;Desserte Fret-Desserte Voyageur-Infrastructure;50,28628;3,12135
1572;132000;Mulhouse-Musées (Tram/Train);Desserte Voyageur-Infrastructure;47,75016;7,29868
1573;286000;Meurchin;Desserte Voyageur;50,49754;2,89331
1574;330000;Arques-la-Bataille;Desserte Fret;49,88054;1,13437
1575;70000;Frouard;Desserte Fret-Desserte Voyageur-Infrastructure;48,75539;6,14465
1576;205000;Bazancourt;Desserte Fret-Infrastructure;49,36113;4,17416
1577;90000;Marbache;Desserte Voyageur;48,80174;6,10959
1578;55000;Bas-Évette;Desserte Fret-Desserte Voyageur-Infrastructure;47,68094;6,80706
1579;267000;Fretin (Nord);Desserte Voyageur;50,56108;3,14843
1580;250000;Iwuy;Desserte Voyageur-Infrastructure;50,22509;3,32974
1581;161000;Sarreguemines;Desserte Fret-Desserte Voyageur-Infrastructure;49,10663;7,06812
1582;317000;Froyères-Garage;Non exploitée;49,39578;2,59543
1583;150000;Soufflenheim;Non exploitée;48,82358;7,96539
1584;259000;Oisy-le-Verger;Desserte Voyageur;50,25659;3,15753
1585;132000;Lutterbach (Tram/Train);Desserte Voyageur-Infrastructure;47,75814;7,27664
1586;65000;Vallois;Non exploitée;48,45762;6,55179
1587;202000;Mont-St-Martin;Desserte Fret-Infrastructure;49,53465;5,78587
1588;70000;Nancy-Ville;Desserte Fret-Desserte Voyageur-Infrastructure;48,68982;6,17395
1589;316000;Balagny-St-Épin;Desserte Voyageur;49,29312;2,34534
1590;328000;Ermont-Eaubonne;Desserte Voyageur-Infrastructure;48,98082;2,27124
1591;62000;La Houssière;Non exploitée;48,19873;6,85306
1592;205000;Rethel;Desserte Fret-Desserte Voyageur-Infrastructure;49,50456;4,37033
1593;159000;Carling;Infrastructure;49,17056;6,71686
1594;167000;Schalbach;Non exploitée;48,81553;7,16509
1595;42000;Vincey;Desserte Fret-Desserte Voyageur-Infrastructure;48,34329;6,33574
1596;140000;Rodalbe;Non exploitée;48,91739;6,7056
1597;205000;Launois;Non exploitée;49,64684;4,53592
1598;70000;Laneuveville-devant-Nancy;Desserte Voyageur;48,65571;6,22769
1599;174000;Hargarten-Falck;Infrastructure;49,21855;6,63383
1600;294000;Arques (Pas-de-Calais);Desserte Fret-Infrastructure;50,72763;2,30217
1601;259000;Blécourt;Non exploitée;50,21272;3,20022
1602;35000;Damblain;Desserte Voyageur-Infrastructure;48,09364;5,65633
1603;35000;Remoncourt;Non exploitée;48,21469;6,04776
1604;85000;Gandrange-Amnéville;Desserte Fret-Desserte Voyageur-Infrastructure;49,26086;6,13581
1605;63000;Granges;Infrastructure;48,14755;6,7906
1606;161000;Wittring;Desserte Voyageur;49,05567;7,14106
1607;259000;Marcoing;Infrastructure;50,12066;3,18245
1608;119000;Munster-Badischhof;Desserte Voyageur;48,03906;7,15272
1609;325000;Hodeng-Senarpont;Non exploitée;49,88132;1,71062
1610;119000;Luttenbach-près-Munster;Desserte Voyageur;48,03538;7,11888
1611;301000;Farbus;Desserte Voyageur;50,35769;2,83117
1612;97000;Bénestroff;Desserte Voyageur-Infrastructure;48,90619;6,75062
1613;315000;Viarmes;Desserte Voyageur;49,11612;2,36757
1614;85000;Étain;Desserte Voyageur-Infrastructure;49,20768;5,6395
1615;180000;Zoufftgen;Non exploitée;49,45494;6,1295
1616;86000;Moulins-lès-Metz;Non exploitée;49,10994;6,10497
1617;321000;Romescamps;Non exploitée;49,70997;1,79639
1618;267000;Mont-de-Terre;Desserte Voyageur;50,61776;3,09628
1619;205000;Mohon;Desserte Fret-Desserte Voyageur-Infrastructure;49,75264;4,73328
1620;307000;Achicourt;Desserte Voyageur;50,27836;2,76371
1621;35000;Bazoilles-devant-Hymont;Non exploitée;48,25065;6,10689
1622;81000;Mourmelon-le-Petit;Desserte Fret-Desserte Voyageur-Infrastructure;49,13121;4,31774
1623;228000;Magny (Aisne);Non exploitée;49,71275;4,06656
1624;259000;Épehy;Desserte Fret-Infrastructure;50,00838;3,13261
1625;64000;Fraize;Non exploitée;48,18212;7,0028
1626;294000;Berguette-Isbergues;Desserte Fret-Desserte Voyageur-Infrastructure;50,61388;2,46302
1627;261000;Versigny;Desserte Voyageur;49,65777;3,43275
1628;205000;Joigny-sur-Meuse;Desserte Voyageur-Infrastructure;49,83337;4,76702
1629;309000;Bruay-en-Artois;Infrastructure;50,46618;2,5964
1630;268000;Bouvines;Desserte Voyageur;50,57324;3,20234
1631;261000;Mennessis;Desserte Voyageur;49,69208;3,27029
1632;295000;Lompret;Non exploitée;50,66451;2,99673
1633;32000;Andilly;Desserte Voyageur-Infrastructure;47,91258;5,50603
1634;272000;Boves;Desserte Voyageur;49,84661;2,39825
1635;229000;La Plaine-Stade-de-France;Desserte Voyageur;48,91852;2,36362
1636;177000;Kuntzig;Desserte Fret-Desserte Voyageur-Infrastructure;49,34994;6,2346
1637;321000;Serqueux;Desserte Fret-Desserte Voyageur-Infrastructure;49,63118;1,53949
1638;70000;Dombasle-sur-Meurthe;Desserte Voyageur;48,62331;6,34345
1639;307000;Frévin-Capelle;Desserte Voyageur;50,34724;2,63455
1640;195000;Audun-le-Tiche;Infrastructure;49,47808;5,9576
1641;204000;Mercy-le-Bas-Mainbottel;Non exploitée;49,3971;5,74919
1642;261000;Ham (Somme);Desserte Fret-Desserte Voyageur-Infrastructure;49,73954;3,07054
1643;317000;Avrigny;Desserte Fret-Infrastructure;49,39107;2,57916
1644;40000;Forcelles-St-Gorgon;Non exploitée;48,45426;6,1086
1645;204000;Bazeilles;Desserte Fret-Infrastructure;49,67204;4,9867
1646;272000;Orry-la-Ville-Coye;Desserte Voyageur-Infrastructure;49,13898;2,48953
1647;205000;Monthermé;Desserte Voyageur-Infrastructure;49,86554;4,74102
1648;267000;Beuvrages;Desserte Voyageur-Infrastructure;50,38963;3,50974
1649;259000;Fresnoy-lès-Roye;Non exploitée;49,73956;2,79722
1650;95000;Arrancy-sur-Crusne;Non exploitée;49,41433;5,66254
1651;278000;Roubaix;Desserte Voyageur-Infrastructure;50,69484;3,16265
1652;205000;Anchamps;Desserte Voyageur;49,93038;4,67163
1653;294000;Laventie;Non exploitée;50,63337;2,76789
